發生年,發生月,發生日,發生時,發生分,處理別,區序,肇事地點,死亡人數,受傷人數,當事人序,車種,性別,年齡,受傷程度,天候,速限,道路型態,事故位置
101,3,28,10,10,2,10文山區,文山區木柵路5段木柵路5段151巷 文山清潔隊停車場,0,1,1,C03,2,58,2,8,50,12,9
101,3,28,10,10,2,10文山區,文山區木柵路5段木柵路5段151巷 文山清潔隊停車場,0,1,2,,3,,,8,50,12,9
101,5,27,10,0,2,10文山區,文山區木柵路2段21號,0,1,1,C03,1,20,2,8,50,14,9
101,5,27,10,0,2,10文山區,文山區木柵路2段21號,0,1,2,B03,1,46,3,8,50,14,9
101,5,20,18,40,2,10文山區,文山區木柵路1段1號,0,1,1,C03,1,20,3,7,40,14,9
101,5,20,18,40,2,10文山區,文山區木柵路1段1號,0,1,2,C03,1,45,2,7,40,14,9
101,5,27,15,0,2,10文山區,文山區新光路2段新光路2段 動物園停車場入口處,0,1,1,B03,1,55,3,8,50,3,1
101,5,27,15,0,2,10文山區,文山區新光路2段新光路2段 動物園停車場入口處,0,1,2,C03,1,20,2,8,50,3,1
101,5,28,12,30,2,10文山區,文山區新光路2段新光路2段 往深坑50號燈桿處,0,1,1,C03,1,21,2,6,50,14,9
101,5,28,12,30,2,10文山區,文山區新光路2段新光路2段 往深坑50號燈桿處,0,1,2,,3,,,6,50,14,9
101,3,27,0,30,2,10文山區,文山區老泉街與無名巷口老泉街45巷 無名巷往北100公尺處,0,1,1,C03,1,28,2,8,40,13,9
101,3,27,0,30,2,10文山區,文山區老泉街與無名巷口老泉街45巷 無名巷往北100公尺處,0,1,2,,3,,,8,40,13,9
101,4,26,8,24,2,10文山區,文山區木柵路1段320號,0,1,1,B03,2,56,3,7,50,15,9
101,4,26,8,24,2,10文山區,文山區木柵路1段320號,0,1,2,C03,2,20,2,7,50,15,9
101,5,11,18,3,2,10文山區,文山區保儀路保儀路26巷4號前,0,1,1,B03,2,54,3,8,50,3,1
101,5,11,18,3,2,10文山區,文山區保儀路保儀路26巷4號前,0,1,2,C03,2,64,2,8,50,3,1
101,5,18,7,45,2,10文山區,文山區指南路1段38號,0,1,1,C03,1,41,3,8,50,14,9
101,5,18,7,45,2,10文山區,文山區指南路1段38號,0,1,2,C03,2,55,2,8,50,14,9
101,5,22,19,30,2,10文山區,文山區木柵路2段與興隆路4段口,0,2,1,C03,1,21,2,8,50,4,1
101,5,22,19,30,2,10文山區,文山區木柵路2段與興隆路4段口,0,2,2,C03,2,27,2,8,50,4,1
101,5,23,17,32,2,10文山區,文山區萬寧街軍功路 萬寧街,0,1,1,A02,1,30,3,8,50,3,1
101,5,23,17,32,2,10文山區,文山區萬寧街軍功路 萬寧街,0,1,2,H01,1,82,2,8,50,3,1
101,5,4,19,26,2,10文山區,文山區新光路2段新光路2段143號燈桿附近,0,1,1,C03,1,24,2,8,50,16,22
101,5,4,19,26,2,10文山區,文山區新光路2段新光路2段143號燈桿附近,0,1,2,B03,1,49,3,8,50,16,22
101,5,27,17,0,2,10文山區,文山區木新路與木柵路口木柵路 木新路,0,2,1,B03,1,33,3,8,50,3,1
101,5,27,17,0,2,10文山區,文山區木新路與木柵路口木柵路 木新路,0,2,2,C03,2,39,2,8,50,3,1
101,5,27,17,0,2,10文山區,文山區木新路與木柵路口木柵路 木新路,0,2,3,H02,2,,2,8,50,3,1
101,5,28,8,40,2,10文山區,文山區木新路2段木新路2段79巷口,0,1,1,B01,1,55,3,6,50,3,1
101,5,28,8,40,2,10文山區,文山區木新路2段木新路2段79巷口,0,1,2,C03,2,55,2,6,50,3,1
101,5,28,14,30,2,10文山區,文山區木柵路4段34號,0,1,1,F03,1,55,2,6,50,3,2
101,6,2,2,15,2,10文山區,文山區新光路2段新光路2段第117號燈桿前,0,1,1,C03,1,18,2,8,50,11,7
101,6,2,2,15,2,10文山區,文山區新光路2段新光路2段第117號燈桿前,0,1,2,H02,1,18,3,8,50,11,7
101,6,2,2,15,2,10文山區,文山區新光路2段新光路2段第117號燈桿前,0,1,3,,3,,,8,50,11,7
101,6,10,7,10,2,10文山區,文山區萬壽路萬壽路75巷附近,0,1,1,B03,2,44,2,8,50,3,2
101,6,10,7,10,2,10文山區,文山區萬壽路萬壽路75巷附近,0,1,2,B03,1,,4,8,50,3,2
101,6,21,10,42,2,10文山區,文山區興隆路4段興隆路4段122巷口,0,1,1,B12,1,,4,7,50,4,1
101,6,21,10,42,2,10文山區,文山區興隆路4段興隆路4段122巷口,0,1,2,F01,1,68,2,7,50,4,1
101,6,21,20,39,2,10文山區,文山區新光路1段新光路1段24巷口,0,1,1,B03,2,44,3,6,50,3,1
101,6,21,20,39,2,10文山區,文山區新光路1段新光路1段24巷口,0,1,2,C03,2,18,2,6,50,3,1
101,6,25,16,17,2,10文山區,文山區忠順街1段1段忠順街1段48巷 忠順街1段26巷3弄口,0,2,1,C03,1,63,2,8,50,4,1
101,6,25,16,17,2,10文山區,文山區忠順街1段1段忠順街1段48巷 忠順街1段26巷3弄口,0,2,2,C03,2,27,2,8,50,4,1
101,2,22,19,57,2,10文山區,文山區指南路2段69號,0,3,1,H01,2,37,2,8,0,14,9
101,2,22,19,57,2,10文山區,文山區指南路2段69號,0,3,2,C03,1,23,2,8,0,14,9
101,2,22,19,57,2,10文山區,文山區指南路2段69號,0,3,3,H01,2,6,2,8,0,14,9
101,2,23,19,52,2,10文山區,文山區木新路2段木新路2段161巷旁,0,2,1,C03,1,19,2,6,0,4,18
101,2,23,19,52,2,10文山區,文山區木新路2段木新路2段161巷旁,0,2,2,H01,2,76,2,6,0,4,18
101,3,1,8,27,2,10文山區,文山區新光路1段新光路1段165號燈桿處,0,2,1,C03,1,18,2,8,0,14,8
101,3,1,8,27,2,10文山區,文山區新光路1段新光路1段165號燈桿處,0,2,2,,3,,,8,0,14,8
101,3,1,8,27,2,10文山區,文山區新光路1段新光路1段165號燈桿處,0,2,3,H02,2,18,2,8,0,14,8
101,3,3,8,46,2,10文山區,文山區新光路2段新光路2段圓環,0,1,1,B03,1,37,3,8,0,16,22
101,3,3,8,46,2,10文山區,文山區新光路2段新光路2段圓環,0,1,2,C03,2,50,2,8,0,16,22
101,3,3,13,20,2,10文山區,文山區下崙路下崙路24號對面 (上午9時11分發生),0,1,1,C03,1,24,2,8,0,12,9
101,3,3,13,20,2,10文山區,文山區下崙路下崙路24號對面 (上午9時11分發生),0,1,2,C03,1,36,3,8,0,12,9
101,3,3,13,20,2,10文山區,文山區下崙路下崙路24號對面 (上午9時11分發生),0,1,4,C04,1,36,3,8,0,12,9
101,3,3,13,20,2,10文山區,文山區下崙路下崙路24號對面 (上午9時11分發生),0,1,5,C04,2,36,3,8,0,12,9
101,3,3,13,20,2,10文山區,文山區下崙路下崙路24號對面 (上午9時11分發生),0,1,3,C03,1,48,3,8,0,12,9
101,3,6,22,23,2,10文山區,文山區萬寧街軍功路 萬寧街,0,1,1,B02,1,23,3,8,0,3,1
101,3,6,22,23,2,10文山區,文山區萬寧街軍功路 萬寧街,0,1,2,C04,1,65,2,8,0,3,1
101,3,16,17,15,2,10文山區,文山區木柵路5段21巷,0,1,1,B12,1,58,3,8,0,4,2
101,3,16,17,15,2,10文山區,文山區木柵路5段21巷,0,1,2,C03,1,28,2,8,0,4,2
101,3,17,12,30,2,10文山區,文山區軍功路188巷口,0,1,1,B03,2,31,3,8,0,11,9
101,3,17,12,30,2,10文山區,文山區軍功路188巷口,0,1,2,C03,1,35,2,8,0,11,9
101,3,17,16,13,2,10文山區,文山區木柵路3段41號,0,2,1,C03,1,23,2,8,50,14,9
101,3,17,16,13,2,10文山區,文山區木柵路3段41號,0,2,2,C03,1,23,2,8,50,14,9
101,3,21,21,2,2,10文山區,文山區新光路與萬壽橋口新光路萬壽橋上(14接縫處),0,2,1,H01,1,63,2,8,50,8,8
101,3,21,21,2,2,10文山區,文山區新光路與萬壽橋口新光路萬壽橋上(14接縫處),0,2,2,C03,1,19,2,8,50,8,8
101,3,21,23,32,2,10文山區,文山區政大二街政大二街166號旁,0,1,1,B03,1,35,3,8,50,3,1
101,3,21,23,32,2,10文山區,文山區政大二街政大二街166號旁,0,1,2,C04,1,53,2,8,50,3,1
101,3,27,16,22,2,10文山區,文山區懷恩隧道懷恩隧道內,0,1,1,C03,1,20,3,8,50,6,8
101,4,15,16,40,2,10文山區,文山區秀明路2段175號,0,1,1,B03,1,36,3,7,50,3,18
101,4,15,16,40,2,10文山區,文山區秀明路2段175號,0,1,2,H01,2,80,2,7,50,3,18
101,1,14,10,28,2,10文山區,文山區萬安街55號,0,1,1,B03,1,,4,8,50,3,1
101,1,14,10,28,2,10文山區,文山區萬安街55號,0,1,2,F01,2,35,2,8,50,3,1
101,1,15,13,59,2,10文山區,文山區萬壽路萬壽路引道033燈桿,0,1,1,C03,1,24,2,6,30,15,9
101,1,15,13,59,2,10文山區,文山區萬壽路萬壽路引道033燈桿,0,1,2,,3,,,6,30,15,9
101,1,18,20,22,2,10文山區,文山區木柵路5段木柵路5段21巷口,0,1,1,B03,1,27,3,7,50,3,2
101,1,18,20,22,2,10文山區,文山區木柵路5段木柵路5段21巷口,0,1,2,B03,1,46,2,7,50,3,2
101,1,29,21,53,2,10文山區,文山區木新路3段與寶橋口木新路3段(寶橋),0,1,1,C03,1,38,3,7,50,3,1
101,1,29,21,53,2,10文山區,文山區木新路3段與寶橋口木新路3段(寶橋),0,1,2,C03,1,24,2,7,50,3,1
101,2,7,12,30,2,10文山區,文山區永安街與保儀路口保儀路 永安街22巷,0,1,1,B03,1,33,3,6,50,4,1
101,2,7,12,30,2,10文山區,文山區永安街與保儀路口保儀路 永安街22巷,0,1,2,C04,1,94,2,6,50,4,1
101,2,7,14,0,2,10文山區,文山區木新路3段與忠順街1段口木新路3段172巷 忠順街1段26巷27弄口,0,1,1,B03,1,40,3,6,40,4,2
101,2,7,14,0,2,10文山區,文山區木新路3段與忠順街1段口木新路3段172巷 忠順街1段26巷27弄口,0,1,2,C03,1,19,2,6,40,4,2
101,2,11,18,35,2,10文山區,文山區木柵路4段木柵路4段149巷1號前,0,1,1,C03,1,31,3,7,40,14,9
101,2,11,18,35,2,10文山區,文山區木柵路4段木柵路4段149巷1號前,0,1,2,H01,2,65,2,7,40,14,9
101,8,5,2,20,2,10文山區,文山區軍功路029電燈桿對面,0,1,1,C03,1,23,2,8,40,12,9
101,8,5,2,20,2,10文山區,文山區軍功路029電燈桿對面,0,1,2,,3,,,8,40,12,9
101,8,6,20,0,2,10文山區,文山區木柵路4段與萬芳交流道口木柵路4段 萬芳交流道,0,1,1,G06,1,,4,6,50,3,9
101,8,6,20,0,2,10文山區,文山區木柵路4段與萬芳交流道口木柵路4段 萬芳交流道,0,1,2,C03,1,59,2,6,50,3,9
101,8,10,16,45,2,10文山區,文山區木柵路1段與辛亥路7段口,0,2,1,B03,1,45,3,8,50,4,1
101,8,10,16,45,2,10文山區,文山區木柵路1段與辛亥路7段口,0,2,2,C03,2,19,2,8,50,4,1
101,8,10,16,45,2,10文山區,文山區木柵路1段與辛亥路7段口,0,2,3,H02,2,18,2,8,50,4,1
101,8,14,6,45,2,10文山區,文山區木新路2段59號,0,1,1,C03,1,48,2,8,50,3,1
101,8,14,6,45,2,10文山區,文山區木新路2段59號,0,1,2,,3,,,8,50,3,1
101,8,14,15,37,2,10文山區,文山區木柵路4段木柵路4段161號旁,0,1,1,C03,1,21,2,8,50,14,9
101,8,14,15,37,2,10文山區,文山區木柵路4段木柵路4段161號旁,0,1,2,B12,1,27,3,8,50,14,9
101,8,16,12,0,2,10文山區,文山區軍功路029電燈桿旁,0,2,1,C03,1,19,2,8,40,12,9
101,8,16,12,0,2,10文山區,文山區軍功路029電燈桿旁,0,2,2,,3,,,8,40,12,9
101,8,16,12,0,2,10文山區,文山區軍功路029電燈桿旁,0,2,3,H02,2,18,2,8,40,12,9
101,8,22,20,33,2,10文山區,文山區指南路2段53號,0,1,1,H01,1,77,2,6,50,14,9
101,8,22,20,33,2,10文山區,文山區指南路2段53號,0,1,2,C03,1,24,3,6,50,14,9
101,8,25,16,8,2,10文山區,文山區興隆路4段興隆路4段109巷口,0,1,1,H03,1,34,3,8,40,4,1
101,8,25,16,8,2,10文山區,文山區興隆路4段興隆路4段109巷口,0,1,2,C03,1,50,2,8,40,4,1
101,8,25,21,50,2,10文山區,文山區木柵路1段木柵路1段59巷口,0,1,1,C03,2,30,2,8,50,4,1
101,8,25,21,50,2,10文山區,文山區木柵路1段木柵路1段59巷口,0,1,2,C03,2,23,3,8,50,4,1
101,8,25,21,50,2,10文山區,文山區木柵路1段木柵路1段59巷口,0,1,3,B03,1,41,3,8,50,4,1
101,1,4,10,25,2,10文山區,文山區恆光街與保儀路口保儀路 恆光街,0,1,1,B03,1,48,3,6,50,3,1
101,1,4,10,25,2,10文山區,文山區恆光街與保儀路口保儀路 恆光街,0,1,2,C03,2,26,2,6,50,3,1
101,7,14,13,5,2,10文山區,文山區木柵路2段與秀明路1段口木柵路2段109巷26弄 秀明路1段19巷5弄,0,1,1,C03,2,33,2,8,40,3,2
101,7,14,13,5,2,10文山區,文山區木柵路2段與秀明路1段口木柵路2段109巷26弄 秀明路1段19巷5弄,0,1,2,B03,1,58,3,8,40,3,2
101,7,14,13,5,2,10文山區,文山區木柵路2段與秀明路1段口木柵路2段109巷26弄 秀明路1段19巷5弄,0,1,3,B03,1,,4,8,40,3,2
101,9,18,10,10,2,10文山區,文山區永安街與保儀路口保儀路 永安街22巷,0,1,1,A02,1,58,3,8,50,4,1
101,9,18,10,10,2,10文山區,文山區永安街與保儀路口保儀路 永安街22巷,0,1,2,H01,1,81,2,8,50,4,1
101,10,2,12,50,2,10文山區,文山區木柵路1段木柵路1段76巷口,0,2,1,B03,2,47,3,8,50,3,1
101,10,2,12,50,2,10文山區,文山區木柵路1段木柵路1段76巷口,0,2,2,C04,1,24,2,8,50,3,1
101,10,2,12,50,2,10文山區,文山區木柵路1段木柵路1段76巷口,0,2,3,H02,2,22,2,8,50,3,1
101,10,18,8,27,2,10文山區,文山區木柵路木柵路 軍功路,0,1,1,C03,1,19,3,8,50,3,1
101,10,18,8,27,2,10文山區,文山區木柵路木柵路 軍功路,0,1,2,C04,2,46,2,8,50,3,1
101,1,6,15,51,2,10文山區,文山區新光路1段31巷,0,1,1,B03,1,53,3,6,50,3,1
101,1,6,15,51,2,10文山區,文山區新光路1段31巷,0,1,2,C03,1,23,2,6,50,3,1
101,1,7,16,13,2,10文山區,文山區木柵路2段6號,0,1,1,B03,1,56,3,6,50,14,9
101,1,7,16,13,2,10文山區,文山區木柵路2段6號,0,1,2,C03,1,20,2,6,50,14,9
101,1,8,10,40,2,10文山區,文山區木柵路1段378巷,0,1,1,B03,1,74,3,6,50,3,2
101,1,8,10,40,2,10文山區,文山區木柵路1段378巷,0,1,2,C03,1,68,2,6,50,3,2
101,1,11,16,50,2,10文山區,文山區木柵路1段277號,0,1,1,C03,2,28,2,7,50,14,9
101,1,11,16,50,2,10文山區,文山區木柵路1段277號,0,1,2,,3,,,7,50,14,9
101,1,11,23,0,2,10文山區,文山區木柵路1段與辛亥路6段口,0,2,1,C03,1,23,3,8,50,4,1
101,1,11,23,0,2,10文山區,文山區木柵路1段與辛亥路6段口,0,2,2,C03,1,18,2,8,50,4,1
101,1,11,23,0,2,10文山區,文山區木柵路1段與辛亥路6段口,0,2,3,H02,2,18,2,8,50,4,1
101,1,14,19,5,2,10文山區,文山區木柵路5段木柵路5段100號對面,0,1,1,C03,1,47,3,7,50,3,1
101,1,14,19,5,2,10文山區,文山區木柵路5段木柵路5段100號對面,0,1,2,F01,1,32,2,7,50,3,1
101,8,5,7,55,2,10文山區,文山區木柵路3段木柵路3段169巷20號木柵國小側門,0,1,1,B03,1,42,3,8,40,3,1
101,8,5,7,55,2,10文山區,文山區木柵路3段木柵路3段169巷20號木柵國小側門,0,1,2,C03,1,50,2,8,40,3,1
101,8,7,15,48,2,10文山區,文山區木新路2段木新路2段211巷口,0,1,1,B01,2,61,3,8,30,3,1
101,8,7,15,48,2,10文山區,文山區木新路2段木新路2段211巷口,0,1,2,C03,1,25,2,8,30,3,1
101,8,12,0,45,2,10文山區,文山區萬芳路萬芳路 萬和路,0,1,1,B01,1,50,3,8,40,14,9
101,8,12,0,45,2,10文山區,文山區萬芳路萬芳路 萬和路,0,1,2,C03,1,19,2,8,40,14,9
101,8,13,21,30,2,10文山區,文山區木柵路1段與景美橋口木柵路1段景美橋,0,2,1,C03,1,25,2,8,50,3,1
101,8,13,21,30,2,10文山區,文山區木柵路1段與景美橋口木柵路1段景美橋,0,2,2,C04,2,57,2,8,50,3,1
101,9,28,18,35,2,10文山區,文山區木柵路2段109巷,0,1,1,G06,1,,4,6,50,4,1
101,9,28,18,35,2,10文山區,文山區木柵路2段109巷,0,1,2,C03,1,33,2,6,50,4,1
101,9,30,13,55,2,10文山區,文山區木柵路1段331號,0,1,1,B12,1,42,3,8,50,14,9
101,9,30,13,55,2,10文山區,文山區木柵路1段331號,0,1,2,C03,1,20,2,8,50,14,9
101,10,21,13,50,2,10文山區,文山區木柵路5段木柵路5段指南客運後方巷子,0,1,1,B01,1,55,3,8,40,11,9
101,10,21,13,50,2,10文山區,文山區木柵路5段木柵路5段指南客運後方巷子,0,1,2,A05,1,,3,8,40,11,9
101,10,21,13,50,2,10文山區,文山區木柵路5段木柵路5段指南客運後方巷子,0,1,3,H02,2,58,2,8,40,11,9
101,10,26,17,0,2,10文山區,文山區木柵路5段木柵路5段(014號路燈),0,1,1,B12,1,48,3,8,50,11,9
101,10,26,17,0,2,10文山區,文山區木柵路5段木柵路5段(014號路燈),0,1,2,C03,2,53,2,8,50,11,9
101,7,30,9,15,2,10文山區,文山區木柵路5段與文和橋口木柵路5段文和橋,0,2,1,C03,2,21,2,6,50,3,1
101,7,30,9,15,2,10文山區,文山區木柵路5段與文和橋口木柵路5段文和橋,0,2,2,C03,1,31,2,6,50,3,1
101,8,30,13,20,2,10文山區,文山區木柵路3段1號,0,1,1,C04,2,62,2,7,50,3,2
101,8,30,13,20,2,10文山區,文山區木柵路3段1號,0,1,2,B03,2,38,3,7,50,3,2
101,9,6,20,43,2,10文山區,文山區木柵路2段與興隆路4段口,0,2,1,B03,2,41,3,8,50,4,1
101,9,6,20,43,2,10文山區,文山區木柵路2段與興隆路4段口,0,2,2,C03,1,20,2,8,50,4,1
101,9,6,20,43,2,10文山區,文山區木柵路2段與興隆路4段口,0,2,3,H02,1,20,2,8,50,4,1
101,9,10,8,0,2,10文山區,文山區新光路2段19號,0,1,1,A12,1,61,3,8,50,16,9
101,9,10,8,0,2,10文山區,文山區新光路2段19號,0,1,2,C03,1,18,2,8,50,16,9
101,9,21,17,30,2,10文山區,文山區辛亥路7段辛亥路7段20巷口,0,1,1,C03,1,19,2,8,50,3,22
101,9,21,17,30,2,10文山區,文山區辛亥路7段辛亥路7段20巷口,0,1,2,B03,2,43,3,8,50,3,22
101,7,22,8,44,2,10文山區,文山區木新路2段91號,0,1,2,C03,1,28,2,8,50,3,1
101,7,22,17,25,2,10文山區,文山區忠順街1段與興隆路4段口忠順街1段121巷 興隆路4段66巷,0,3,1,C03,1,20,2,8,40,4,1
101,7,22,17,25,2,10文山區,文山區忠順街1段與興隆路4段口忠順街1段121巷 興隆路4段66巷,0,3,2,C03,1,65,2,8,40,4,1
101,7,22,17,25,2,10文山區,文山區忠順街1段與興隆路4段口忠順街1段121巷 興隆路4段66巷,0,3,3,H02,2,36,2,8,40,4,1
101,7,23,10,0,2,10文山區,文山區木新路3段木新路3段155巷16號前,0,3,1,H01,1,10,2,8,30,14,9
101,7,23,10,0,2,10文山區,文山區木新路3段木新路3段155巷16號前,0,3,2,C03,1,22,2,8,30,14,9
101,7,23,10,0,2,10文山區,文山區木新路3段木新路3段155巷16號前,0,3,3,H02,2,28,2,8,30,14,9
101,7,24,13,10,2,10文山區,文山區光輝路7號,0,1,1,C03,1,75,2,8,0,4,1
101,7,24,13,10,2,10文山區,文山區光輝路7號,0,1,2,C03,1,20,3,8,0,4,1
101,7,30,20,8,2,10文山區,文山區軍功路61巷口,0,1,1,B03,1,33,3,6,40,3,1
101,7,30,20,8,2,10文山區,文山區軍功路61巷口,0,1,2,C03,1,28,3,6,40,3,1
101,7,30,20,8,2,10文山區,文山區軍功路61巷口,0,1,3,H02,2,23,2,6,40,3,1
101,6,1,9,40,2,10文山區,文山區木柵路5段62號,0,1,1,B01,1,66,3,6,50,14,9
101,6,1,9,40,2,10文山區,文山區木柵路5段62號,0,1,2,C03,2,25,2,6,50,14,9
101,6,6,12,33,2,10文山區,文山區木新路2段木新路2段211巷6弄口,0,2,1,C03,1,21,2,8,40,4,1
101,6,6,12,33,2,10文山區,文山區木新路2段木新路2段211巷6弄口,0,2,2,B03,1,43,3,8,40,4,1
101,6,6,12,33,2,10文山區,文山區木新路2段木新路2段211巷6弄口,0,2,3,H02,1,18,2,8,40,4,1
101,6,6,14,18,2,10文山區,文山區保儀路保儀路105號,0,1,1,B12,1,59,3,8,50,4,2
101,6,6,14,18,2,10文山區,文山區保儀路保儀路105號,0,1,2,F01,1,58,2,8,50,4,2
101,6,15,20,36,2,10文山區,文山區保儀路100號,0,1,1,H01,2,58,2,6,50,4,2
101,6,15,20,36,2,10文山區,文山區保儀路100號,0,1,2,C03,2,43,3,6,50,4,2
101,6,19,16,36,2,10文山區,文山區木柵路4段23號,0,1,1,C03,1,21,2,6,50,14,9
101,6,19,16,36,2,10文山區,文山區木柵路4段23號,0,1,2,B03,1,46,3,6,50,14,9
101,6,21,11,22,2,10文山區,文山區萬芳路9號,0,2,1,C03,1,37,2,6,50,15,9
101,6,21,11,22,2,10文山區,文山區萬芳路9號,0,2,2,C03,1,32,2,6,50,15,9
101,6,21,11,22,2,10文山區,文山區萬芳路9號,0,2,3,B02,1,43,3,6,50,15,9
101,6,24,14,45,2,10文山區,文山區木柵路4段與萬芳路口木柵路4段 萬芳路,0,2,1,C04,2,34,2,7,50,3,1
101,6,24,14,45,2,10文山區,文山區木柵路4段與萬芳路口木柵路4段 萬芳路,0,2,2,B03,1,27,3,7,50,3,1
101,6,24,14,45,2,10文山區,文山區木柵路4段與萬芳路口木柵路4段 萬芳路,0,2,3,H02,2,5,2,7,50,3,1
101,7,10,18,14,2,10文山區,文山區忠順街1段與興隆路4段口,0,1,1,C03,1,,4,8,50,4,1
101,10,6,19,40,2,10文山區,文山區木新路3段與辛亥路7段口,0,1,1,C03,2,49,2,8,50,3,9
101,10,6,19,40,2,10文山區,文山區木新路3段與辛亥路7段口,0,1,2,,3,,,8,50,3,9
101,4,25,8,25,2,10文山區,文山區木新路3段與寶橋口木新路3段寶橋頭,0,1,1,B03,1,44,3,8,50,3,1
101,4,25,8,25,2,10文山區,文山區木新路3段與寶橋口木新路3段寶橋頭,0,1,2,C03,1,26,2,8,50,3,1
101,4,25,8,25,2,10文山區,文山區木新路3段與寶橋口木新路3段寶橋頭,0,1,3,B03,1,44,3,8,50,3,1
101,5,1,21,0,2,10文山區,文山區軍功路 萬美街,0,1,1,B03,1,28,3,8,40,3,1
101,5,1,21,0,2,10文山區,文山區軍功路 萬美街,0,1,2,C03,1,20,2,8,40,3,1
101,5,10,8,40,2,10文山區,文山區永安街1號,0,1,1,C03,1,21,3,8,40,14,9
101,5,10,8,40,2,10文山區,文山區永安街1號,0,1,2,H01,2,4,2,8,40,14,9
101,5,10,13,18,2,10文山區,文山區和興路30號,0,2,1,C03,1,51,2,7,40,14,9
101,5,10,13,18,2,10文山區,文山區和興路30號,0,2,2,C03,1,30,2,7,40,14,9
101,5,10,17,8,2,10文山區,文山區木柵路4段77號,0,2,1,C03,2,20,2,6,50,14,9
101,5,10,17,8,2,10文山區,文山區木柵路4段77號,0,2,2,C03,1,63,2,6,50,14,9
101,5,11,11,5,2,10文山區,文山區木柵路2段139號,0,1,1,B03,1,66,3,7,50,13,9
101,5,11,11,5,2,10文山區,文山區木柵路2段139號,0,1,2,C03,1,27,2,7,50,13,9
101,5,17,21,15,2,10文山區,文山區新光路1段新光路1段32巷口,0,1,1,B03,1,42,3,7,40,3,1
101,5,17,21,15,2,10文山區,文山區新光路1段新光路1段32巷口,0,1,2,C04,2,57,2,7,40,3,1
101,5,20,19,50,2,10文山區,文山區木新路2段249號,0,1,1,B03,2,39,3,6,50,14,9
101,5,20,19,50,2,10文山區,文山區木新路2段249號,0,1,2,C03,1,20,2,6,50,14,9
101,5,25,16,36,2,10文山區,文山區老泉街老泉街45巷口,0,1,1,B01,1,55,3,8,30,11,9
101,5,25,16,36,2,10文山區,文山區老泉街老泉街45巷口,0,1,2,F01,1,43,2,8,30,11,9
101,6,9,10,24,2,10文山區,文山區光輝路與忠順街1段口忠順街1段9巷 光輝路路口,0,1,2,B12,1,54,3,8,30,4,1
101,5,1,7,42,2,10文山區,文山區木新路3段3段木新路3段45巷 木新路3段95巷7弄,0,3,1,B03,1,45,3,8,40,4,1
101,5,1,7,42,2,10文山區,文山區木新路3段3段木新路3段45巷 木新路3段95巷7弄,0,3,2,C03,2,37,2,8,40,4,1
101,8,15,10,35,2,10文山區,文山區新光路1段新光路1段118燈桿,0,2,3,H02,2,16,2,8,50,3,2
101,8,19,15,8,2,10文山區,文山區木柵路3段46號,0,1,1,C03,1,18,2,8,50,4,2
101,8,19,15,8,2,10文山區,文山區木柵路3段46號,0,1,2,B01,1,38,3,8,50,4,2
